i,j,lon,lat,temp,X,Y,flag
332,404,127.9971,34.4049,23.892,407824.386,3807507.823,0
332,405,127.9971,34.4338,24.247,407856.098,3810712.595,0
332,406,127.9971,34.4626,24.522,407887.723,3813906.294,0
332,407,127.9971,34.4915,24.674,407919.481,3817111.096,0
332,408,127.9971,34.5203,24.735,407951.152,3820304.824,0
332,409,127.9971,34.5491,24.774,407982.847,3823498.566,0
332,410,127.9971,34.5779,24.884,408014.566,3826692.323,0
332,411,127.9971,34.6067,25.002,408046.307,3829886.094,0
332,412,127.9971,34.6355,25.067,408078.072,3833079.881,11
332,413,127.9971,34.6643,25.107,408109.860,3836273.681,11
332,414,127.9971,34.6931,25.144,408141.671,3839467.497,11
332,422,127.9971,34.923,25.582,408396.443,3864963.098,5
332,423,127.9971,34.9516,25.754,408428.240,3868134.865,2
332,424,127.9971,34.9803,25.96,408460.172,3871317.737,2
333,395,128.0291,34.1447,24.106,410490.207,3778625.913,0
333,396,128.0291,34.1736,24.162,410520.701,3781830.542,0
333,397,128.0291,34.2026,24.165,410551.324,3785046.275,0
333,398,128.0291,34.2315,24.16,410581.864,3788250.933,0
333,399,128.0291,34.2604,24.173,410612.426,3791455.607,0
333,400,128.0291,34.2893,24.231,410643.012,3794660.295,0
333,401,128.0291,34.3182,24.271,410673.620,3797864.998,0
333,402,128.0291,34.3471,24.126,410704.251,3801069.715,0
333,403,128.0291,34.376,23.86,410734.905,3804274.447,0
333,404,128.0291,34.4049,23.927,410765.581,3807479.194,0
333,405,128.0291,34.4338,24.281,410796.280,3810683.956,0
333,406,128.0291,34.4626,24.505,410826.896,3813877.643,0
333,407,128.0291,34.4915,24.606,410857.640,3817082.434,0
333,408,128.0291,34.5203,24.631,410888.301,3820276.151,0
333,409,128.0291,34.5491,24.696,410918.984,3823469.882,0
333,410,128.0291,34.5779,24.846,410949.690,3826663.628,0
333,411,128.0291,34.6067,24.995,410980.419,3829857.388,11
333,412,128.0291,34.6355,25.069,411011.170,3833051.164,11
333,413,128.0291,34.6643,25.084,411041.943,3836244.953,11
333,421,128.0291,34.8943,25.412,411288.511,3861751.441,5
333,422,128.0291,34.923,25.423,411319.379,3864934.273,5
333,423,128.0291,34.9516,25.537,411350.162,3868106.030,5
333,424,128.0291,34.9803,25.819,411381.074,3871288.891,2
333,425,128.0291,35.009,26.018,411412.009,3874471.767,2
333,426,128.0291,35.0376,25.978,411442.858,3877643.567,2
334,395,128.0611,34.1447,24.126,413440.471,3778598.312,0
334,396,128.0611,34.1736,24.179,413469.959,3781802.930,0
334,397,128.0611,34.2026,24.176,413499.572,3785018.652,0
334,398,128.0611,34.2315,24.181,413529.105,3788223.299,0
334,399,128.0611,34.2604,24.212,413558.660,3791427.962,0
334,400,128.0611,34.2893,24.278,413588.237,3794632.639,0
334,401,128.0611,34.3182,24.301,413617.836,3797837.331,0
334,402,128.0611,34.3471,24.123,413647.458,3801042.037,0
334,403,128.0611,34.376,23.854,413677.101,3804246.759,0
334,404,128.0611,34.4049,23.913,413706.766,3807451.495,0
334,405,128.0611,34.4338,24.199,413736.453,3810656.245,0
334,406,128.0611,34.4626,24.382,413766.059,3813849.922,0
334,407,128.0611,34.4915,24.421,413795.790,3817054.702,0
334,408,128.0611,34.5203,24.403,413825.440,3820248.408,0
334,409,128.0611,34.5491,24.489,413855.112,3823442.128,0
334,410,128.0611,34.5779,24.647,413884.805,3826635.864,0
334,411,128.0611,34.6067,24.87,413914.521,3829829.613,11
334,412,128.0611,34.6355,25.075,413944.258,3833023.378,11
334,413,128.0611,34.6643,25.078,413974.017,3836217.157,11
334,415,128.0611,34.7219,25.026,414033.600,3842604.760,1
334,416,128.0611,34.7506,25.04,414063.321,3845787.494,1
334,417,128.0611,34.7794,25.143,414093.166,3848981.332,1
334,421,128.0611,34.8943,25.497,414212.456,3861723.562,1
334,422,128.0611,34.923,25.582,414242.306,3864906.383,5
335,395,128.093,34.1447,24.154,416381.504,3778571.719,0
335,396,128.093,34.1736,24.181,416409.991,3781776.326,0
335,397,128.093,34.2026,24.168,416438.598,3784992.037,0
335,398,128.093,34.2315,24.196,416467.127,3788196.674,0
335,399,128.093,34.2604,24.252,416495.677,3791401.326,0
335,400,128.093,34.2893,24.317,416524.249,3794605.992,0
335,401,128.093,34.3182,24.309,416552.842,3797810.673,0
335,402,128.093,34.3471,24.113,416581.457,3801015.369,0
335,403,128.093,34.376,23.86,416610.092,3804220.080,0
335,404,128.093,34.4049,23.85,416638.749,3807424.806,0
335,405,128.093,34.4338,24.022,416667.428,3810629.546,0
335,406,128.093,34.4626,24.142,416696.028,3813823.212,0
335,407,128.093,34.4915,24.111,416724.748,3817027.982,0
335,408,128.093,34.5203,24.053,416753.390,3820221.677,0
335,409,128.093,34.5491,24.171,416782.054,3823415.387,0
335,410,128.093,34.5779,24.311,416810.738,3826609.112,0
335,411,128.093,34.6067,24.624,416839.444,3829802.852,11
335,412,128.093,34.6355,25.043,416868.170,3832996.606,11
335,413,128.093,34.6643,25.076,416896.918,3836190.375,11
335,414,128.093,34.6931,25.037,416925.686,3839384.159,11
335,415,128.093,34.7219,25.007,416954.476,3842577.958,1
335,416,128.093,34.7506,24.984,416983.187,3845760.681,1
335,417,128.093,34.7794,25.013,417012.018,3848954.509,1
335,418,128.093,34.8081,25.098,417040.771,3852137.262,1
335,419,128.093,34.8368,25.229,417069.544,3855320.030,1
335,420,128.093,34.8656,25.268,417098.439,3858513.902,1
335,421,128.093,34.8943,25.593,417127.254,3861696.699,1
336,396,128.125,34.1736,24.165,419359.229,3781750.562,0
336,397,128.125,34.2026,24.151,419386.826,3784966.263,0
336,398,128.125,34.2315,24.216,419414.349,3788170.890,0
336,399,128.125,34.2604,24.292,419441.892,3791375.531,0
336,400,128.125,34.2893,24.341,419469.455,3794580.187,0
336,401,128.125,34.3182,24.292,419497.039,3797784.858,0
336,402,128.125,34.3471,24.091,419524.644,3800989.544,0
336,403,128.125,34.376,23.865,419552.269,3804194.245,0
336,404,128.125,34.4049,23.782,419579.915,3807398.960,0
336,405,128.125,34.4338,23.814,419607.581,3810603.690,0
336,406,128.125,34.4626,23.843,419635.172,3813797.346,0
336,407,128.125,34.4915,23.773,419662.879,3817002.106,0
336,408,128.125,34.5203,23.762,419690.510,3820195.791,0
336,409,128.125,34.5491,24.02,419718.162,3823389.492,0
336,410,128.125,34.5779,24.153,419745.834,3826583.206,0
336,411,128.125,34.6067,24.405,419773.527,3829776.936,11
336,412,128.125,34.6355,24.972,419801.239,3832970.680,11
336,413,128.125,34.6643,25.031,419828.973,3836164.440,11
336,414,128.125,34.6931,24.99,419856.726,3839358.214,11
336,415,128.125,34.7219,24.99,419884.500,3842552.002,1
336,416,128.125,34.7506,25.031,419912.197,3845734.716,1
336,417,128.125,34.7794,25.098,419940.011,3848928.534,1
336,418,128.125,34.8081,25.206,419967.749,3852111.278,1
336,419,128.125,34.8368,25.453,419995.507,3855294.035,1
336,420,128.125,34.8656,25.739,420023.382,3858487.898,1
336,421,128.125,34.8943,25.909,420051.180,3861670.685,1
337,396,128.157,34.1736,24.127,422308.458,3781725.724,0
337,397,128.157,34.2026,24.138,422335.046,3784941.415,0
337,398,128.157,34.2315,24.246,422361.561,3788146.032,0
337,399,128.157,34.2604,24.327,422388.097,3791350.663,0
337,400,128.157,34.2893,24.34,422414.652,3794555.309,0
337,401,128.157,34.3182,24.244,422441.227,3797759.970,0
337,402,128.157,34.3471,24.045,422467.822,3800964.646,0
337,403,128.157,34.376,23.845,422494.437,3804169.337,0
337,404,128.157,34.4049,23.717,422521.071,3807374.043,0
337,405,128.157,34.4338,23.639,422547.725,3810578.763,0
337,406,128.157,34.4626,23.596,422574.307,3813772.409,0
337,407,128.157,34.4915,23.547,422601.000,3816977.160,0
337,408,128.157,34.5203,23.758,422627.621,3820170.835,0
337,409,128.157,34.5491,24.159,422654.261,3823364.526,0
337,410,128.157,34.5779,24.225,422680.921,3826558.231,0
337,411,128.157,34.6067,24.206,422707.601,3829751.951,11
337,412,128.157,34.6355,24.83,422734.300,3832945.686,11
337,413,128.157,34.6643,24.913,422761.018,3836139.436,11
337,414,128.157,34.6931,24.939,422787.756,3839333.200,11
337,415,128.157,34.7219,24.915,422814.514,3842526.979,1
337,416,128.157,34.7506,24.973,422841.198,3845709.684,1
337,417,128.157,34.7794,25.018,422867.995,3848903.492,1
337,418,128.157,34.8081,25.075,422894.718,3852086.226,1
337,419,128.157,34.8368,25.462,422921.461,3855268.975,1
337,420,128.157,34.8656,25.676,422948.316,3858462.828,1
337,421,128.157,34.8943,25.786,422975.097,3861645.606,1
338,396,128.1889,34.1736,24.075,425248.462,3781701.885,0
338,397,128.1889,34.2026,24.148,425274.043,3784917.566,0
338,398,128.1889,34.2315,24.282,425299.555,3788122.173,0
338,399,128.1889,34.2604,24.343,425325.086,3791326.795,0
338,400,128.1889,34.2893,24.303,425350.636,3794531.432,0
338,401,128.1889,34.3182,24.162,425376.206,3797736.084,0
338,402,128.1889,34.3471,23.965,425401.794,3800940.750,0
338,403,128.1889,34.376,23.776,425427.401,3804145.431,0
338,404,128.1889,34.4049,23.619,425453.027,3807350.128,0
338,405,128.1889,34.4338,23.5,425478.673,3810554.839,0
338,406,128.1889,34.4626,23.465,425504.248,3813748.476,0
338,407,128.1889,34.4915,23.509,425529.931,3816953.216,0
338,408,128.1889,34.5203,23.897,425555.544,3820146.883,0
338,409,128.1889,34.5491,24.211,425581.176,3823340.564,0
338,410,128.1889,34.5779,24.195,425606.827,3826534.260,0
338,411,128.1889,34.6067,24.072,425632.497,3829727.971,11
338,412,128.1889,34.6355,24.627,425658.186,3832921.697,11
338,413,128.1889,34.6643,24.788,425683.893,3836115.437,11
338,415,128.1889,34.7219,24.791,425735.364,3842502.963,1
338,416,128.1889,34.7506,24.821,425761.038,3845685.658,1
338,417,128.1889,34.7794,24.887,425786.821,3848879.458,1
338,418,128.1889,34.8081,25.055,425812.532,3852062.183,1
338,420,128.1889,34.8656,25.501,425864.101,3858438.766,1
339,397,128.2209,34.2026,24.183,428222.245,3784894.567,0
339,398,128.2209,34.2315,24.311,428246.750,3788099.165,0
339,399,128.2209,34.2604,24.328,428271.274,3791303.777,0
339,400,128.2209,34.2893,24.227,428295.816,3794508.405,0
339,401,128.2209,34.3182,24.045,428320.376,3797713.048,0
339,402,128.2209,34.3471,23.848,428344.954,3800917.705,0
339,403,128.2209,34.376,23.66,428369.551,3804122.377,0
339,404,128.2209,34.4049,23.488,428394.166,3807327.064,0
339,405,128.2209,34.4338,23.394,428418.800,3810531.766,0
339,406,128.2209,34.4626,23.452,428443.366,3813725.394,0
339,407,128.2209,34.4915,23.605,428468.036,3816930.126,0
339,408,128.2209,34.5203,23.922,428492.638,3820123.784,0
339,409,128.2209,34.5491,24.096,428517.259,3823317.456,11
339,410,128.2209,34.5779,24.112,428541.897,3826511.143,11
339,411,128.2209,34.6067,24.112,428566.554,3829704.845,11
339,412,128.2209,34.6355,24.592,428591.229,3832898.562,11
339,413,128.2209,34.6643,24.722,428615.922,3836092.294,1
339,414,128.2209,34.6931,24.558,428640.633,3839286.040,1
339,415,128.2209,34.7219,24.588,428665.362,3842479.801,1
339,416,128.2209,34.7506,24.634,428690.023,3845662.488,1
339,417,128.2209,34.7794,24.787,428714.788,3848856.279,1
339,420,128.2209,34.8656,25.215,428789.019,3858415.562,1
339,421,128.2209,34.8943,25.293,428813.770,3861598.322,1
340,397,128.2529,34.2026,24.227,431170.438,3784872.493,0
340,398,128.2529,34.2315,24.322,431193.937,3788077.082,0
340,399,128.2529,34.2604,24.281,431217.453,3791281.686,0
340,400,128.2529,34.2893,24.119,431240.987,3794486.305,0
340,401,128.2529,34.3182,23.909,431264.538,3797690.939,0
340,402,128.2529,34.3471,23.719,431288.107,3800895.588,0
340,403,128.2529,34.376,23.545,431311.693,3804100.251,0
340,404,128.2529,34.4049,23.398,431335.297,3807304.929,0
340,405,128.2529,34.4338,23.384,431358.918,3810509.623,0
340,406,128.2529,34.4626,23.54,431382.476,3813703.242,0
340,407,128.2529,34.4915,23.737,431406.132,3816907.965,0
340,408,128.2529,34.5203,23.926,431429.724,3820101.614,0
340,409,128.2529,34.5491,24.063,431453.333,3823295.278,11
340,410,128.2529,34.5779,24.119,431476.959,3826488.957,11
340,411,128.2529,34.6067,24.159,431500.603,3829682.650,11
340,414,128.2529,34.6931,24.285,431571.639,3839263.820,1
340,415,128.2529,34.7219,24.341,431595.352,3842457.573,1
340,416,128.2529,34.7506,24.381,431619.000,3845640.251,1
340,417,128.2529,34.7794,24.617,431642.748,3848834.033,1
340,419,128.2529,34.8368,25.05,431690.130,3855199.464,1
340,420,128.2529,34.8656,25.06,431713.929,3858393.291,1
340,421,128.2529,34.8943,25.087,431737.664,3861576.043,1
340,422,128.2529,34.923,25.074,431761.415,3864758.811,1
341,397,128.2848,34.2026,24.269,434109.410,3784851.410,0
341,398,128.2848,34.2315,24.317,434131.906,3788055.991,0
341,399,128.2848,34.2604,24.21,434154.418,3791260.586,0
341,400,128.2848,34.2893,24.003,434176.946,3794465.197,0
341,401,128.2848,34.3182,23.789,434199.492,3797669.822,0
341,402,128.2848,34.3471,23.626,434222.054,3800874.463,0
341,403,128.2848,34.376,23.494,434244.633,3804079.118,0
341,404,128.2848,34.4049,23.422,434267.229,3807283.788,0
341,405,128.2848,34.4338,23.491,434289.842,3810488.473,0
341,406,128.2848,34.4626,23.681,434312.393,3813682.084,0
341,407,128.2848,34.4915,23.87,434335.039,3816886.799,0
341,408,128.2848,34.5203,24.006,434357.623,3820080.440,0
341,409,128.2848,34.5491,24.097,434380.224,3823274.095,11
341,410,128.2848,34.5779,24.123,434402.842,3826467.766,11
341,411,128.2848,34.6067,24.126,434425.476,3829661.451,11
341,413,128.2848,34.6643,24.208,434470.794,3836048.866,1
341,415,128.2848,34.7219,24.051,434516.178,3842436.341,1
341,416,128.2848,34.7506,24.055,434538.816,3845619.011,1
341,417,128.2848,34.7794,24.301,434561.550,3848812.786,1
341,418,128.2848,34.8081,24.622,434584.221,3851995.486,1
341,419,128.2848,34.8368,24.853,434606.909,3855178.201,1
341,420,128.2848,34.8656,25.038,434629.692,3858372.020,1
341,421,128.2848,34.8943,25.076,434652.412,3861554.764,1
342,397,128.3168,34.2026,24.312,437057.588,3784831.185,0
342,398,128.3168,34.2315,24.304,437079.077,3788035.758,0
342,399,128.3168,34.2604,24.142,437100.582,3791240.345,0
342,400,128.3168,34.2893,23.92,437122.102,3794444.948,0
342,401,128.3168,34.3182,23.731,437143.639,3797649.565,0
342,402,128.3168,34.3471,23.608,437165.191,3800854.197,0
342,403,128.3168,34.376,23.538,437186.760,3804058.845,0
342,404,128.3168,34.4049,23.544,437208.345,3807263.507,0
342,405,128.3168,34.4338,23.642,437229.945,3810468.184,0
342,406,128.3168,34.4626,23.803,437251.487,3813661.787,0
342,407,128.3168,34.4915,23.966,437273.120,3816866.494,0
342,408,128.3168,34.5203,24.069,437294.694,3820060.127,0
342,409,128.3168,34.5491,24.112,437316.283,3823253.775,11
342,410,128.3168,34.5779,24.126,437337.889,3826447.437,11
342,411,128.3168,34.6067,24.102,437359.510,3829641.115,11
342,412,128.3168,34.6355,24.065,437381.147,3832834.807,11
342,413,128.3168,34.6643,23.959,437402.800,3836028.515,1
342,414,128.3168,34.6931,23.899,437424.469,3839222.237,1
342,415,128.3168,34.7219,23.905,437446.153,3842415.974,1
342,416,128.3168,34.7506,23.884,437467.779,3845598.637,1
342,417,128.3168,34.7794,23.997,437489.495,3848792.404,1
342,418,128.3168,34.8081,24.305,437511.151,3851975.096,1
342,420,128.3168,34.8656,25.059,437554.587,3858351.615,1
343,398,128.3488,34.2315,24.296,440026.241,3788016.451,0
343,399,128.3488,34.2604,24.106,440046.738,3791221.031,0
343,400,128.3488,34.2893,23.904,440067.251,3794425.626,0
343,401,128.3488,34.3182,23.754,440087.778,3797630.235,0
343,402,128.3488,34.3471,23.67,440108.321,3800834.860,0
343,403,128.3488,34.376,23.654,440128.880,3804039.500,0
343,404,128.3488,34.4049,23.696,440149.453,3807244.154,0
343,405,128.3488,34.4338,23.769,440170.042,3810448.824,0
343,406,128.3488,34.4626,23.876,440190.575,3813642.419,0
343,407,128.3488,34.4915,23.999,440211.194,3816847.119,0
343,408,128.3488,34.5203,24.089,440231.757,3820040.744,0
343,409,128.3488,34.5491,24.133,440252.335,3823234.384,11
343,410,128.3488,34.5779,24.145,440272.929,3826428.040,11
343,411,128.3488,34.6067,24.124,440293.537,3829621.710,11
343,412,128.3488,34.6355,23.99,440314.160,3832815.395,11
343,413,128.3488,34.6643,23.826,440334.799,3836009.095,1
343,414,128.3488,34.6931,23.729,440355.453,3839202.809,1
343,415,128.3488,34.7219,23.785,440376.122,3842396.539,1
343,416,128.3488,34.7506,23.784,440396.734,3845579.195,1
343,417,128.3488,34.7794,23.831,440417.433,3848772.954,1
343,418,128.3488,34.8081,24.245,440438.075,3851955.639,1
344,398,128.3807,34.2315,24.299,442964.188,3787998.127,0
344,399,128.3807,34.2604,24.119,442983.681,3791202.699,0
344,400,128.3807,34.2893,23.955,443003.189,3794407.286,0
344,401,128.3807,34.3182,23.834,443022.711,3797611.889,0
344,402,128.3807,34.3471,23.774,443042.247,3800816.506,0
344,403,128.3807,34.376,23.786,443061.798,3804021.139,0
344,404,128.3807,34.4049,23.825,443081.364,3807225.786,0
344,405,128.3807,34.4338,23.854,443100.944,3810430.448,0
344,406,128.3807,34.4626,23.909,443120.471,3813624.037,0
344,407,128.3807,34.4915,23.997,443140.080,3816828.729,0
344,408,128.3807,34.5203,24.08,443159.635,3820022.347,0
344,409,128.3807,34.5491,24.127,443179.205,3823215.980,0
344,410,128.3807,34.5779,24.114,443198.790,3826409.628,11
344,411,128.3807,34.6067,24.145,443218.389,3829603.292,11
344,412,128.3807,34.6355,24.04,443238.002,3832796.969,11
344,413,128.3807,34.6643,23.753,443257.629,3835990.662,11
344,414,128.3807,34.6931,23.596,443277.271,3839184.370,1
344,415,128.3807,34.7219,23.651,443296.927,3842378.093,1
344,416,128.3807,34.7506,23.712,443316.530,3845560.741,1
344,417,128.3807,34.7794,23.885,443336.215,3848754.494,1
345,399,128.4127,34.2604,24.17,445929.824,3791185.235,0
345,400,128.4127,34.2893,24.036,445948.324,3794389.815,0
345,401,128.4127,34.3182,23.926,445966.837,3797594.410,0
345,402,128.4127,34.3471,23.877,445985.364,3800799.021,0
345,403,128.4127,34.376,23.894,446003.905,3804003.646,0
345,404,128.4127,34.4049,23.912,446022.459,3807208.287,0
345,405,128.4127,34.4338,23.911,446041.027,3810412.942,0
345,406,128.4127,34.4626,23.942,446059.545,3813606.524,0
345,407,128.4127,34.4915,24.016,446078.141,3816811.209,0
345,408,128.4127,34.5203,24.078,446096.686,3820004.821,0
345,409,128.4127,34.5491,24.07,446115.244,3823198.447,0
345,410,128.4127,34.5779,24.004,446133.817,3826392.089,11
345,411,128.4127,34.6067,24.097,446152.403,3829585.745,11
345,412,128.4127,34.6355,24.057,446171.002,3832779.416,11
345,413,128.4127,34.6643,23.607,446189.616,3835973.102,11
345,414,128.4127,34.6931,23.394,446208.242,3839166.804,1
345,415,128.4127,34.7219,23.445,446226.883,3842360.520,1
346,399,128.4447,34.2604,24.24,448875.961,3791168.697,0
346,400,128.4447,34.2893,24.113,448893.452,3794373.270,0
346,401,128.4447,34.3182,23.998,448910.957,3797577.859,0
346,402,128.4447,34.3471,23.95,448928.474,3800782.463,0
346,403,128.4447,34.376,23.96,448946.005,3803987.082,0
346,404,128.4447,34.4049,23.967,448963.548,3807191.716,0
346,405,128.4447,34.4338,23.972,448981.105,3810396.365,0
346,406,128.4447,34.4626,24.02,448998.613,3813589.940,0
346,407,128.4447,34.4915,24.078,449016.196,3816794.619,0
346,408,128.4447,34.5203,24.051,449033.730,3819988.224,0
346,409,128.4447,34.5491,23.909,449051.277,3823181.844,0
346,410,128.4447,34.5779,23.843,449068.838,3826375.479,0
346,411,128.4447,34.6067,24.006,449086.411,3829569.129,11
346,412,128.4447,34.6355,24.064,449103.997,3832762.794,11
346,413,128.4447,34.6643,23.388,449121.596,3835956.474,11
346,414,128.4447,34.6931,23.161,449139.208,3839150.169,11
346,415,128.4447,34.7219,23.219,449156.832,3842343.879,1
346,416,128.4447,34.7506,23.422,449174.409,3845526.514,1
346,417,128.4447,34.7794,23.707,449192.059,3848720.254,1
346,418,128.4447,34.8081,23.862,449209.661,3851902.919,1
346,419,128.4447,34.8368,23.936,449227.276,3855085.599,1
346,422,128.4447,34.923,23.335,449280.258,3864644.819,3
346,423,128.4447,34.9516,23.373,449297.862,3867816.469,3
346,424,128.4447,34.9803,23.408,449315.541,3870999.224,3
347,399,128.4766,34.2604,24.309,451812.885,3791153.132,0
347,400,128.4766,34.2893,24.171,451829.372,3794357.700,0
347,401,128.4766,34.3182,24.04,451845.871,3797562.283,0
347,402,128.4766,34.3471,23.986,451862.382,3800766.881,0
347,403,128.4766,34.376,23.991,451878.905,3803971.493,0
347,404,128.4766,34.4049,24.012,451895.440,3807176.121,0
347,405,128.4766,34.4338,24.062,451911.988,3810380.764,0
347,406,128.4766,34.4626,24.137,451928.491,3813574.333,0
347,407,128.4766,34.4915,24.123,451945.063,3816779.006,0
347,408,128.4766,34.5203,23.916,451961.590,3819972.605,0
347,409,128.4766,34.5491,23.673,451978.130,3823166.219,0
347,410,128.4766,34.5779,23.691,451994.681,3826359.848,0
347,411,128.4766,34.6067,23.841,452011.245,3829553.492,11
347,412,128.4766,34.6355,24.063,452027.820,3832747.151,11
347,413,128.4766,34.6643,23.179,452044.408,3835940.825,11
347,414,128.4766,34.6931,22.959,452061.008,3839134.514,11
347,415,128.4766,34.7219,23.037,452077.620,3842328.217,11
347,416,128.4766,34.7506,23.216,452094.187,3845510.847,1
347,419,128.4766,34.8368,23.71,452144.017,3855069.914,6
347,421,128.4766,34.8943,23.588,452177.316,3861446.397,6
347,422,128.4766,34.923,23.366,452193.955,3864629.117,3
347,423,128.4766,34.9516,23.416,452210.548,3867800.761,3
347,424,128.4766,34.9803,23.417,452227.210,3870983.510,3
347,428,128.4766,35.0949,23.677,452293.865,3883692.476,3
348,399,128.5086,34.2604,24.367,454759.011,3791138.444,0
348,400,128.5086,34.2893,24.207,454774.489,3794343.006,0
348,401,128.5086,34.3182,24.057,454789.979,3797547.583,0
348,402,128.5086,34.3471,23.992,454805.481,3800752.175,0
348,403,128.5086,34.376,24.004,454820.994,3803956.782,0
348,404,128.5086,34.4049,24.066,454836.518,3807161.404,0
348,405,128.5086,34.4338,24.172,454852.054,3810366.041,0
348,406,128.5086,34.4626,24.235,454867.548,3813559.604,0
348,407,128.5086,34.4915,24.078,454883.107,3816764.272,0
348,408,128.5086,34.5203,23.714,454898.624,3819957.865,0
348,409,128.5086,34.5491,23.518,454914.152,3823151.473,0
348,410,128.5086,34.5779,23.519,454929.691,3826345.096,0
348,411,128.5086,34.6067,23.512,454945.242,3829538.735,11
348,412,128.5086,34.6355,24.042,454960.804,3832732.388,11
348,413,128.5086,34.6643,23.127,454976.378,3835926.056,11
348,414,128.5086,34.6931,22.956,454991.963,3839119.739,11
348,415,128.5086,34.7219,23.014,455007.559,3842313.438,11
348,416,128.5086,34.7506,23.151,455023.113,3845496.062,11
348,417,128.5086,34.7794,23.319,455038.732,3848689.790,1
348,418,128.5086,34.8081,23.558,455054.308,3851872.444,1
348,422,128.5086,34.923,23.35,455116.780,3864614.298,3
348,423,128.5086,34.9516,23.484,455132.359,3867785.937,3
348,424,128.5086,34.9803,23.481,455148.003,3870968.681,3
348,425,128.5086,35.009,23.454,455163.658,3874151.439,3
348,426,128.5086,35.0376,23.429,455179.270,3877323.123,3
348,427,128.5086,35.0663,23.464,455194.948,3880505.911,3
348,428,128.5086,35.0949,23.589,455210.582,3883677.625,3
349,400,128.5406,34.2893,24.225,457719.602,3794329.239,0
349,401,128.5406,34.3182,24.058,457734.083,3797533.810,0
349,402,128.5406,34.3471,23.988,457748.575,3800738.397,0
349,403,128.5406,34.376,24.021,457763.077,3803942.998,0
349,404,128.5406,34.4049,24.136,457777.591,3807147.615,0
349,405,128.5406,34.4338,24.274,457792.115,3810352.247,0
349,406,128.5406,34.4626,24.269,457806.600,3813545.805,0
349,407,128.5406,34.4915,23.981,457821.146,3816750.466,0
349,408,128.5406,34.5203,23.598,457835.652,3819944.054,0
349,409,128.5406,34.5491,23.463,457850.168,3823137.657,11
349,410,128.5406,34.5779,23.316,457864.696,3826331.275,11
349,411,128.5406,34.6067,23.161,457879.234,3829524.908,11
349,412,128.5406,34.6355,24.019,457893.783,3832718.556,11
349,413,128.5406,34.6643,23.277,457908.342,3835912.219,11
349,414,128.5406,34.6931,23.246,457922.912,3839105.897,11
349,415,128.5406,34.7219,23.178,457937.493,3842299.590,11
349,416,128.5406,34.7506,23.196,457952.033,3845482.209,1
349,417,128.5406,34.7794,23.406,457966.635,3848675.932,1
349,422,128.5406,34.923,23.37,458039.601,3864600.415,3
349,423,128.5406,34.9516,23.501,458054.165,3867772.048,3
349,424,128.5406,34.9803,23.484,458068.790,3870954.787,3
349,425,128.5406,35.009,23.441,458083.426,3874137.540,3
349,426,128.5406,35.0376,23.416,458098.021,3877309.219,3
349,428,128.5406,35.0949,23.471,458127.294,3883663.711,3
350,400,128.5725,34.2893,24.229,460655.506,3794316.437,0
350,401,128.5725,34.3182,24.056,460668.981,3797521.004,0
350,402,128.5725,34.3471,23.992,460682.467,3800725.585,0
350,403,128.5725,34.376,24.058,460695.962,3803930.182,0
350,404,128.5725,34.4049,24.216,460709.468,3807134.793,0
350,405,128.5725,34.4338,24.343,460722.984,3810339.420,0
350,406,128.5725,34.4626,24.264,460736.462,3813532.973,0
350,407,128.5725,34.4915,23.927,460749.998,3816737.629,0
350,408,128.5725,34.5203,23.579,460763.497,3819931.212,0
350,409,128.5725,34.5491,23.433,460777.005,3823124.811,11
350,410,128.5725,34.5779,23.283,460790.524,3826318.424,11
350,411,128.5725,34.6067,23.128,460804.052,3829512.052,11
350,413,128.5725,34.6643,23.414,460831.139,3835899.353,11
350,414,128.5725,34.6931,23.413,460844.698,3839093.026,1
350,415,128.5725,34.7219,23.277,460858.266,3842286.714,1
350,416,128.5725,34.7506,23.281,460871.797,3845469.328,1
350,422,128.5725,34.923,23.362,460953.283,3864587.505,3
350,423,128.5725,34.9516,23.45,460966.836,3867759.134,3
350,424,128.5725,34.9803,23.5,460980.445,3870941.867,3
350,425,128.5725,35.009,23.457,460994.065,3874124.616,3
350,426,128.5725,35.0376,23.415,461007.646,3877296.290,3
350,431,128.5725,35.1808,23.718,461075.796,3893177.063,3
351,400,128.6045,34.2893,24.222,463600.608,3794304.521,0
351,401,128.6045,34.3182,24.062,463613.075,3797509.082,0
351,402,128.6045,34.3471,24.016,463625.551,3800713.659,0
351,403,128.6045,34.376,24.116,463638.037,3803918.251,0
351,404,128.6045,34.4049,24.292,463650.531,3807122.858,0
351,405,128.6045,34.4338,24.387,463663.035,3810327.480,0
351,406,128.6045,34.4626,24.261,463675.505,3813521.028,0
351,407,128.6045,34.4915,23.932,463688.027,3816725.680,0
351,408,128.6045,34.5203,23.607,463700.516,3819919.258,0
351,409,128.6045,34.5491,23.473,463713.013,3823112.852,0
351,410,128.6045,34.5779,23.417,463725.520,3826306.460,11
351,411,128.6045,34.6067,23.318,463738.036,3829500.084,11
351,412,128.6045,34.6355,23.316,463750.560,3832693.722,11
351,413,128.6045,34.6643,23.436,463763.095,3835887.376,11
351,414,128.6045,34.6931,23.358,463775.638,3839081.044,1
351,422,128.6045,34.923,23.345,463876.095,3864575.487,3
351,424,128.6045,34.9803,23.454,463901.224,3870929.841,3
351,425,128.6045,35.009,23.437,463913.824,3874112.585,3
